event_id,category_id,user_id,user_name,user_past_event,review_id,rating,date,text
119,1,91,Bambang Wijaya,"1, 2",1191191,1,10/2/2023,"Payah! Percuma Vocuher nya besar2an tapi gak bisa digunakan udah lebih dari minimum malah jadinya Nyicil tolong dong disama ratakan jangan mau di bayar cicil aja yang banyak promonya ,yang langsung cash sebisanya harus diprioritaskan untuk promo!"
1313,3,190,Fajar Santoso,"1, 3",131313190,1,8/17/2023,Iklannya mengganggu banget
116,1,16,Siti Utami,"1, 2",1161116,1,8/14/2023,Bad travel agent. Sangat sangat tidak bagus. Tidak cepat tanggap. Dana tidak cepat di refund. Cs/email/telpon tidak ada taggapan. Kalah saya toko sebelah.
3454,4,200,Dina Susanto,"5, 4",345414200,1,8/5/2023,Aplikasi babii pembayaran diterimaa pemesanan kagak ada refund kagak bisa babiiii bangett
1528,5,4,Dina Utami,"6, 2",1528154,1,6/5/2023,"Untuk paylater jangan kerjasama dengan indodana, karena pelit dan sombong bukti nya susah untuk di ACC."
1333,3,32,Ani Setiawan,"6, 3",13331332,1,5/21/2023,"Aplikasi mengecewakan, saya sudah lakukan pembayaran melalui metode virtual akun dan tiket belom terkonfirmasi katanya berbeda dengan invoice dan jumlah yang di transfer, jelas-jelas itu saya pake kode virtual akun yang tertera. Aplikasi kacau..."
1649,6,17,Fajar Wijaya,"1, 1",16491617,1,4/13/2023,Ngelag dan TDK muncul huruf di pencarian terminal.. padahal hp dah di restart beberapa menit.. chace hp jg di hapus..
1526,5,17,Fajar Wijaya,"1, 1",15265517,5,7/6/2022,semuanya sesuai dengan deskripsi. terima kasih Traveloka
119,1,11,Arif Sari,"5, 2",1195111,5,7/1/2022,"Tempatnya oke, seru dan menyenangkan untuk liburan akhir pekan dan liburan sekolah. Have fun bgt pokoknya, redeem vouchernya juga cepet. Terima kasih traveloka"
1640,6,47,Fandi Kurniawan,"5, 6",16405647,5,6/28/2022,"semua sesuai dengan foto-foto, sangat menyenangkan"
1427,4,197,Dian Sari,"6, 3",142754197,5,6/13/2022,"Pesen tiket pake traveloka lebih gampang tinggal transfer aja, masuk juga tinggal scan barcode. Di dalemnya juga lengkap bgt pokonya."
3659,6,45,Siti Kurniawan,"1, 1",36595645,5,5/27/2022,menyenangkan tapi sayang tutupnya kecepatan jadinya belum cobain semua wahana... karena antrinya juga lama... panjang bangettt
3162,1,192,Joko Hadiwijaya,"1, 3",316251192,5,5/16/2022,rekreasi keluarga yg seruuu...☺👍
1553,5,118,Ani Santoso,"6, 1",155355118,5,5/15/2022,seruuu banget ok utk liburan...
3455,4,157,Ani Susanto,"4, 1",345554157,5,5/11/2022,the besssttt dannn pasti kita datang lagi... terima kasih traveloka
3166,1,64,Fajar Utami,"5, 2",31665164,5,5/8/2022,so happyyy💕💕 recommend bgttt buat yg mau liburan jugaa wajib orderrr disiniii
1645,6,152,Budi Kurniawan,"5, 5",164556152,5,4/30/2022,Se-Indonesia dufan paling lengkap wahananya.
1420,4,87,Budi Setiawan,"3, 5",14205487,5,8/15/2023,tempat paling asyik buat anak².. adem bersih.
1636,6,82,Fandi Nurhayati,"3, 2",16365682,5,1/25/2023,"kami semua sangat senang, makasih sea word untuk hal2 yg menakjubkan dan traveloka yg sangat mudah aplikasinya ga ribet proses"
3454,4,189,Arif Putri,"4, 2",345454189,5,10/17/2022,Ok proses cepat dan gak ribett
1212,2,14,Ani Purnama,"6, 2",12125214,5,10/10/2022,Pokoknya TOP ngajakin main ke sini sama bocil...
1335,3,81,Lina Rahayu,"2, 1",13355381,5,8/30/2022,"sangat menyenangkan, bisa mengenalkan jenis ikan-ikan ke anak-anak"
1333,3,15,Arif Kurniawan,"3, 1",13334315,4,11/20/2023,"Highly recommend you guys to buy the tickets online, even itu hari H. Saya beli tiket tepat saat sampai di parkiran GWK sekitar jam 4 sore. Pertama, harganya pasti bisa lebih murah karena ada voucher discount. Kedua, kalian gak tau antrian ticketing akan seramai apa, jadi untuk berjaga better beli online karena gak perlu antri lagi dan bisa langsung jalan ke entrance untuk scan barcode ticket. Kalau sudah punya ticket online, dari parkiran lebih baik langsung naik shuttle ke restaurant Jendela Bali karena lebih dekat jalan kakinya ke entrance gate. Perjalanan dari ticketing counter ke entrance gate mungkin sekitar 200 meter namun menanjak (lumayan cape hehe) All good, tempatnya indah dan banyak performance. Ada Tari Kecak juga di jam 18:00. Yang sangat disayangkan hanya tempat ini tidak lansia & anak-anak friendly karena banyak titik yang ditempuh dengan jalan kaki & menanjak. Kalau ingin dipermudah bisa naik buggy tapi kena biaya yang saya kurang tau berapanya. Saya hanya naik buggy dari area festival (pertengahan) menuju ke puncak GWK, itu pun bayar 40.000/orangnya. Kalau naik buggy di seluruh area pastinya lebih mahal yaa. Intinya kalau kalian baru pertama kali ke Bali, tempat ini worth it untuk dikunjungi."
1637,6,16,Siti Utami,"1, 2",16374616,4,12/31/2022,petugas kurang ramah dan dan tidak banyak petugas yg standby dilapangan jd pada saat butuh bantuan atau informasi kesulitan
3455,4,77,Desi Wijaya,"3, 1",34554477,4,12/28/2022,Cukup senang tapi sempat merasa dibedakan antara turis asing & lokal di sana
1638,6,193,Dina Wijaya,"4, 5",163846193,4,7/9/2022,"Tempat parkir terlalu jauh walau disediakan shuttle bus, penukaran ticket tidak praktis, buat apa beli ticket online kalau harus mengantri kembali untuk penukaran ticket agar bisa masuk"
3168,1,53,Wahyu Santoso,"4, 5",31684153,4,6/15/2023,Banyak wahana permainan yang tutup / tidak beroperasi
3455,4,104,Fajar Utami,"2, 5",345544104,4,7/11/2022,"Kebersihan kurang, pengunjung over load"
3356,3,125,Fandi Hidayat,"5, 2",335643125,4,6/13/2023,"Sea World terlihat standar saja, kalau sudah pernah kemari rasanya cukup, tidak berminat untuk datang kembali, mungkin jika hanya menemani keluarga/teman yg belum pernah ke sini bisa ikut, tapi tidak terlalu menarik"
1420,4,162,Dewi Nugroho,"2, 5",142044162,4,8/6/2022,tempatnya oke lah...
1313,3,126,Agus Santoso,"3, 6",131343126,4,7/22/2022,Penggunaan voucher travelokanya mudah sekali. Jadi saya bisa langsung masuk hanya tinggal scan barcode.
1652,6,167,Fandi Hermawan,"3, 1",165236167,3,7/6/2023,👍
1651,6,120,Dewi Septiani,"5, 3",165126120,2,12/5/2022,Paylater nya sudah gak bisa di pakai aneh nya dalam perbaikan udah mau 5 hari kalau gak bisa di pakai lagi tangguhkan aja.. Padahal blm pernah ada masalah apa apa belum pernah nunggak juga
118,1,82,Fandi Nurhayati,"3, 2",1182182,2,6/3/2021,Free proteksi itu harga tiket pesawat udh termasuk swab blm ya ?
1553,5,11,Arif Sari,"5, 2",15532511,2,5/27/2021,Lumayan
111,1,38,Maya Utami,"2, 1",1112138,2,11/27/2023,Sangat burukk !
3165,1,86,Lina Santoso,"4, 3",31652186,2,11/6/2023,Bagus
1530,5,71,Hadi Putri,"3, 3",15302571,2,10/19/2023,"Mohon maaf bintang saya kurangi, karna sy kecewa atas sistem paylater yang ada di Traveloka, Jika ada keterlabatan bayar karna lupa meskipun cuman 1 hari, biaya denda yang dikenakan SANGAT tidak masuk akal. Contoh : Harus bayar Rp. 168.125, telat bayar 1 hari, dikenakan pinalti sebanyak Rp. 25.218. Sungguh denda pinalti yang sangat tidak masuk akal."
3170,1,4,Dina Utami,"6, 2",3170214,2,7/22/2023,"Duh.. mau instal jadi ragu, karna ratingya pada kecewa🙏"
1638,6,56,Desi Putri,"1, 3",16382656,2,4/24/2023,Pembayaran g ada fitur VA
1423,4,157,Ani Susanto,"4, 1",142314157,1,11/25/2023,"Aplikasi gak jelas, refund udah 6 bulan tidak diproses proses, disuruh nunggu aja, perjanjian awal kalo dah lewat 6 bulan di tanggung traveloka refund nya,, ini dah mau 7 bulan jangankan di proses setiap di tanya. Alasan nya disuruh nunggu dari 3 hari, 1 hari, ujung ujungnye hilang"
1425,4,138,Joko Hermawan,"4, 1",142514138,1,11/23/2023,Katanya 100 persen refund Tapi penerbangan dari luar negeri Gak bisa refund Sudah ajukan refund Tapi katanya masakapai tidak mau refund Apaan kayak gini
1417,4,95,Ani Pratama,"3, 5",14171495,1,11/4/2023,"Ada paylaternya, pas ngajuin ga di acc, sayang sekali fitur paylaternya ga bisa saya nikmati."
1417,4,163,Budi Susanto,"6, 3",141714163,1,9/11/2023,Aplikasinya tidak bisa di buka. Segera diperbaiki. Soalnya saya ada transaksi yang sudah terbayar dan belum ada konfirmasi dari pihak traveloka.
1644,6,25,Agus Hartono,"6, 3",16441625,1,9/1/2023,"Karena alasan keamanan, belum bisa menghapus nomor telepon. Supaya aman saya turunin dulu bintangnya ya karena saya mau mengganti no HP saja tidak bisa. Benar2 mengecewakan."
1645,6,75,Citra Sari,"2, 5",16451675,1,9/3/2023,Kemana saldonya kok ga masuk ke nomor rekening? Uda berapa hari di coba2 ga masuk saldo blipaynya ke rekening? Padahal dari Blipaynya saldonya uda terpotong. YANG BENER DONG BIKIN APLIKASI
1531,5,65,Siti Pratama,"5, 6",15311565,1,8/23/2023,"Pesanan tercancel oleh pihak hotel. Uang susah direfund, tiap klik refund error terus. Uang bukannya direfund ke rekening personal malah jd blipay, opsi refund lama 2-3 hari eh dicoba tetep gabisa. Ntahlah.. kyk ga rela banget refund uang customer."
1647,6,50,Hadi Santoso,"5, 4",16471650,1,8/14/2023,"Kenapa aplikasinya jelek sih,mau pesan kamar hotel aja susah. Yg ada pemberitahuan sistem kami sedang perbaikan terus tapi.jelekkk banget"
1637,6,18,Rudi Santoso,"4, 2",16371618,1,8/11/2023,Tanggal lahir tidak bisa di ubah (BUG)
3162,1,21,Budi Santoso,"6, 1",31621121,1,6/25/2023,PROSES REFOUND LAMA. SUDAH DI ACC MASKAPAI. MASIH AJA BELUM MASUK DANA. KALIAN MAU VIRAL YA
3164,1,160,Hadi Hadiwijaya,"2, 4",316411160,1,6/7/2023,Slalu eror ketika beli tiket
122,2,74,Arif Purnama,"3, 2",1221274,1,5/25/2023,Aplikasi payah
1422,4,109,Ani Sari,"4, 5",142214109,1,4/19/2023,"Diskon Coin nya baru bisa dipake pas 25000 Sedangkan aplikasi cuman kasih 50-100 lebih dikit Coin tiap pemesanan, niat kasih diskon gasih?"
1646,6,82,Fandi Nurhayati,"3, 2",16465682,5,7/3/2022,happy bangeett ke dufan setelah puluhan tahun ga kesini. hanya jam tutupnya cepat sekali jam 17.00 sdh tutuupp jadinya belum puas mainnya
1332,3,176,Ani Hartono,"2, 3",133253176,5,6/26/2022,Seruuu... dpt tiket harga murah. Semoga next ada lg.
3162,1,35,Maya Nugroho,"6, 2",31625135,5,6/16/2022,"Seruu banget pokonya mah, thanks traveloka"
1417,4,171,Andi Santoso,"4, 3",141754171,5,5/29/2022,Menyenangkan! Ayo pergi ke dufan
122,2,69,Citra Rahayu,"5, 5",1225269,5,5/22/2022,Sangat menyenangkan liburan ke Dufan dan banyak wahana-wahana baru tapi ada sebagian wahana yg tutup...
3658,6,54,Andi Kurniawan,"4, 4",36585654,5,5/4/2022,"sanget seneng, membuat hati gembira"
3658,6,157,Ani Susanto,"4, 1",365856157,5,6/2/2023,"pas datang bukan weekend jadi lumyan sepi nyaman buat jalan-jalan, mudah2n utk kedepannya ada yg baru di SeaWorld ☺️"
1637,6,57,Hadi Sari,"2, 4",16375657,5,7/19/2022,alhamdulillah... sangat memyenangkan
1424,4,120,Dewi Septiani,"5, 3",142444120,4,6/29/2022,"kerenn, setiap sudut bisa jadi spot foto bagus."
3163,1,67,Joko Pratama,"1, 3",31634167,4,1/10/2023,"aseeek tempatnya, tp satpamnya galak karena tidak diperbolehkan bawa minuman walau cuma 1 botol. beli didalam harganya semua mahal. semoga diperbolehkan tempat makan ada yg jual murah dan juga minumannya. karena tidak semuanya mampu membeli disana sehingga harus kehausan dan kelaparan"
3169,1,151,Maya Hidayat,"2, 3",316941151,4,10/10/2022,"ketika saya kesana, ada beberapa wahana yang tidak bisa dipakai karena masih dalam proses maintenance, selebihnya ok, tinggal kebersihan saja yang perlu diperhatikan"
3167,1,136,Fandi Purnama,"5, 6",316741136,4,5/2/2022,musti banyak bangku utk beristirahat dengan payung/canopi
1110,1,122,Maya Setiawan,"2, 3",111041122,4,6/8/2022,yg jadi masalah adalah pengunjung yg foto-foto di saat area lorong (under aquarium) sedang penuh sesak...
1530,5,148,Fajar Setiawan,"6, 4",153035148,3,5/13/2022,Jelek dan mengecewakan dan sangat tidak worth it
113,1,174,Maya Hermawan,"5, 1",11331174,3,12/1/2023,masih lama prosesnya
119,1,178,Dewi Hidayat,"3, 2",11931178,3,9/22/2023,"Katanya bisa refund tapi berkali2 coba refund ga bisa. Dikasih batas waktu 24 jam lg buat coba refund, tapi batas refund yg di booking tinggal 2 jam lagi. Haduh..."
1215,2,83,Sinta Nurhayati,"5, 5",12153283,3,7/26/2023,mantap
1421,4,122,Maya Setiawan,"2, 3",142124122,2,3/4/2023,"Sementara saya kasih bintang 2 dlu. Dsini ada yg pernah pengajuan refund gk utk batal tiket hotel? Trus cair nya brp hr? Soalnya saya liat di ulasan, banyak yg bilang gk cair."
1421,4,135,Sinta Hermawan,"1, 5",142124135,2,8/29/2022,Kenapa pas liat harga di tgl dengan pas sdh d klik tidak sama
1313,3,137,Dina Pratama,"4, 4",131323137,2,12/4/2023,"Entah salah apa level lgsg turun, limit malah jadi 0"
1427,4,71,Hadi Putri,"3, 3",14272471,2,8/19/2023,"Kenapa harus ada aplikasi beginian kalau maskapainya aja ada aplikasinya,lebih murah lagi ngga ada potongan lagi,harusnya terhubung link aplikasi maskapainya aja,ngga usah ngurusin tiket lagi,Ribet"
115,1,69,Citra Rahayu,"5, 5",1151169,1,11/2/2023,"Saya sangat kecewa karena ada oknum² yang berbisnis mengatas namakan traveloka partnership dengan cara pembelian koin , disaat kita tidak melanjutkan pembelian mereka menarik semua koin saya , sayang sekali traveloka seperti ini"
3165,1,82,Fandi Nurhayati,"3, 2",31651182,1,9/19/2023,"Kecewa dengan traveloka. Perubahan jam penerbangan tidak diinfokan kalau maju dan tertinggal pesawat. Tidak ada sms, WA, atau email pemberitahuan. Untungnya masih ada flight selanjutnya."
3659,6,81,Lina Rahayu,"2, 1",36591681,1,12/6/2023,Saya udh bayar tiket nya tp gk bisa di verifikasi sdh verifikasi manual juga tidak bisa sdh hubungi customer service nya juga tp tdk membantu
1641,6,67,Joko Pratama,"1, 3",16411667,1,8/24/2023,Sering pakai paylater.. Tapi beberapa bulan ini 4-5 hari sebelum jtp selalu di tlpn sdh menanyakan pembayaran kapan dibayar sudah di jawab dibayar pas JTP besoknya CS nya tlpn lagi. Selalu berulang setiap hari dengan pertanyaan yg sama buat Jengkel. Klo tidak diangkat di telpn berkali-kali sudah kayak orang yg cicilannya gak dibayar aja.
1528,5,88,Fajar Hadiwijaya,"2, 6",15281588,1,7/15/2023,Kecewa Saya dengan aplikasi ini 👎. Dibatalkan sama pihak maskapai. Proses reschedule lama janji 6jam terbit e-tiket tambah 1jam. Masih tambah terus Sampek Bosen saya disuruh sabar.
1418,4,123,Lina Hartono,"6, 5",141814123,1,10/27/2023,Aplikasi Para pencuri Saya beli tiket pulang pergi manado - malaysia. Dari manado bisa ke malaysia. Tapi tiket pulang tidak ter booking di maskapai. Saya membawa istri dan bayi berumur 7 bulan di telantarkan di bandara malaysia. Tiket tidak bisa terbit. Saya akan bawa masalah ini sampai le pihak owner harus bertanggung jawab. Mari para pengguna yang sudah tertipu qt bersatu maju hadapi ini. Saya akan pidanakan pihak owner yg bertanggung jawab.
1553,5,161,Lina Nugroho,"6, 5",155315161,1,8/14/2023,1. E ticket tidak keluar 2. Proses refund 5 hari kerja 3. Tanpa pemberitahuan refund ke bli bli point 4. Refund ditambah 5 hari Total refund jadi 10 hari kalau bener. Soalnya belum di refund2 smpai skrng. Di saat e ticket tidak keluar jg sudah menyusahkan krn harus cari tiket lagi. I wouldnt recommend this app ever again. Bye tiket.
1652,6,76,Sinta Hidayat,"3, 2",16521676,1,8/12/2023,"Dpt recom dr tmn ktnya aplikasi paling murah + nyaman buat mesen tiket pesawat. Tp gk sesuai ekspektasi, tiap kali selesai pesan dan masuk pembayaran pasti keluar notif maskapai yg d pilih penuh, atau harga naik. Jd harus berkali2 pesan krna selalu kembali ke home. Baru ini ngasih ulasan, saking dongkolnya"
1417,4,189,Arif Putri,"4, 2",141714189,1,8/7/2023,Tidak ada respon sama sekali. Sudah booking dan sudah bayar tapi e-tiket tidak terbit cuma dapat WA baru di proses 10 menit tapi sampai hari ini belum ada e-tiket terbit dan tidak bisa chekin di hotel karna pihak hotel tidak dapat email pesanan masuk dan sampai saat ini uang saya tidak kembali
1647,6,139,Sinta Kurniawan,"4, 6",164716139,1,8/5/2023,Respon lambat.. tidak untuk kedua kalinya.. all number cs tdk bs di hbungi menlpon hbis 200rb tdk ada jawaban dri masalah.. kapok parah.. sdh bayar tp nd muncul etiket .
117,1,39,Desi Utami,"3, 1",1171139,1,8/5/2023,Saya sudah melakukan pembayaran tapi e tiket tidak terbit. Dana juga tidak bisa di refund. Sudah hubungi cs jg tidak ada respon.
1641,6,66,Agus Wijaya,"5, 3",16411666,1,6/22/2023,nama tehsri Yuni fertiwi mau naik kereta AFI beneran
111,1,109,Ani Sari,"4, 5",11111109,1,6/13/2023,Kecewa tdk bs direfund n reschedule...rugi byk
1648,6,185,Budi Wijaya,"6, 3",164816185,1,6/11/2023,sistem operasi nya lama banget
1422,4,39,Desi Utami,"3, 1",14221439,1,4/21/2023,"Aplikasi scam untuk hotel banyak scam harga mahal dibanding yg lain, harus teliti pesan hotel lewat ni apps, auto uninstall ini apps"
1114,1,39,Desi Utami,"3, 1",11141139,1,4/11/2023,harga tiket pesawat masih lebih murah di aplikasi sebelah
1416,4,115,Dewi Septiani,"6, 3",141654115,5,7/6/2022,"Akses jadi lebih mudah, tinggal masuk dan tidak pakai ribet."
1647,6,193,Dina Wijaya,"4, 5",164756193,5,7/5/2022,Seru untuk solo travelling maupun liburan bersama keluarga
3164,1,47,Fandi Kurniawan,"5, 6",31645147,5,7/3/2022,Walaupun wahana sudah lama tapi cukup terpelihara
1644,6,40,Joko Sari,"5, 6",16445640,5,6/21/2022,"super fun... cocok bgt didatangi rame rame bersama teman dan keluarga... tapi saran, better jangan bawa lansia karena banyak jalan kaki dan ga bisa naik wahana serta kalau sedang panas lumayan bikin lelah."
1418,4,136,Fandi Purnama,"5, 6",141854136,5,6/6/2022,Ruameee padahal sengaja datang weekday...
1650,6,120,Dewi Septiani,"5, 3",165056120,5,6/2/2022,Lebih mudah beli tiket apapun. Senang jd ga ribet
1427,4,6,Arif Putri,"5, 2",1427546,5,5/8/2022,"Selalu seru kalau ke dufan, syukurlah beli tiket annual di traveloka jadi bisa kembali ke dufan kapan saja kita mau."
1420,4,190,Fajar Santoso,"1, 3",142054190,5,5/7/2022,sangat menyenangkan sekali hehe
1417,4,44,Arif Sari,"2, 4",14175444,5,9/19/2023,recommended banget
1650,6,136,Fandi Purnama,"5, 6",165056136,5,7/31/2023,mantap rekomendasi beut dahh pokoke
1530,5,64,Fajar Utami,"5, 2",15305564,5,7/20/2023,worth it lah
1334,3,35,Maya Nugroho,"6, 2",13345335,5,6/16/2023,Pengalaman yg sangan seru ditambah akses lebih mudah dengan pembelian tiket via traveloka Terimakasih traveloka traveling jauh lebih menyenangkan 🥳🥳🥳
3166,1,6,Arif Putri,"5, 2",3166516,5,1/10/2023,luangkan banyak waktu di sana
3163,1,102,Lina Nurhayati,"1, 2",316351102,5,12/28/2022,mantap
1334,3,53,Wahyu Santoso,"4, 5",13345353,5,12/19/2022,sangat menyenangkan sekali
3163,1,72,Wahyu Kurniawan,"5, 3",31635172,5,10/2/2022,semua jadi mudah dengan traveloka. banyak promo menarik juga
1648,6,107,Citra Rahayu,"1, 5",164856107,5,8/5/2022,pengunjungnya sangat banyak dan pintar hewannya
1649,6,100,Lina Rahayu,"6, 2",164956100,5,7/18/2022,banyak banget wahana yg seru yeay
1425,4,174,Maya Hermawan,"5, 1",142554174,5,7/8/2022,"Beli tiket easy access nggak perlu ribet reservasi ulang, cukup tunjukkan e-tiket dan tinggal masuk 👍"
1553,5,71,Hadi Putri,"3, 3",15535571,5,5/9/2022,Sangat-sangat luar biasa 👍 Lebih ditingkatkan lagi
3657,6,156,Lina Kusuma,"4, 3",365746156,4,2/3/2023,"ok tiket dapat diskon, mudah digunakan, pergi dengan teman dapat tontonan tari kecak"
3658,6,6,Arif Putri,"5, 2",3658466,4,12/29/2022,"Kalau sudah pernah mengunjungi tempat ini dan kesini lagi, menurut saya biasa aja. Karena cuma liat2 patung aja."
1640,6,49,Fajar Hidayat,"3, 1",16404649,4,6/28/2022,"tempatnya bersih. bagus. cuaca sangat panas, sebaiknya membawa payung. kacamata. topi"
1425,4,67,Joko Pratama,"1, 3",14254467,4,6/20/2022,"sudah termasuk welcome drink, tiket museum art, tiket nonton Kecak Dance. tambah 30 rb jika ingin naik shuttle dari gate ke gwk untuk one way"
116,1,95,Ani Pratama,"3, 5",1164195,4,3/8/2023,semuanya sesuai dengan foto dan deskripsi yang ada protokol kesehatan juga diterapkan dengan baik saya sangat menikmati karya seni yang di pamerkan
1636,6,79,Arif Nugroho,"2, 3",16364679,4,6/6/2022,"Saran: Tolong sediakan mesin ATM BRI dan BCA di Tempat Reservasi, lebih deket terjangkau"
1648,6,59,Siti Rahayu,"3, 5",16484659,4,7/20/2023,bagus..bermanfaat.trmksh
1528,5,160,Hadi Hadiwijaya,"2, 4",152845160,4,5/23/2022,penuh full setelah pandemi jd blm puas pd berebutan pengunjung tdk tertib selama lebaran
1421,4,151,Maya Hidayat,"2, 3",142134151,3,9/30/2022,Dufan sekarang jorok sampah dimana-mana seperti tidak ada perawatan dan banyak permainan yg tutup
